referrer,views_total,views_unique
Google,144,39
github.com,64,34
Bing,9,6
chatgpt.com,8,3
tsfresh.readthedocs.io,6,5
time-series-features.gitbook.io,4,4
figshare.com,4,1
aeon-toolkit.org,3,3
yandex.ru,3,2
paperswithcode.com,2,2
