referrer,views_total,views_unique
github.com,69,19
Google,48,32
time-series-features.gitbook.io,15,8
Bing,11,3
cell.com,10,2
tsfresh.readthedocs.io,7,6
search.brave.com,5,3
figshare.com,3,2
Yahoo,1,1
benfulcher.github.io,1,1
