referrer,views_total,views_unique
Google,110,41
github.com,17,10
tsfresh.readthedocs.io,12,3
time-series-features.gitbook.io,11,9
Bing,10,6
figshare.com,3,1
chatgpt.com,2,2
sciencedirect.com,2,2
search.brave.com,2,2
academic.oup.com,2,1
