referrer,views_total,views_unique
Google,62,27
time-series-features.gitbook.io,24,17
github.com,22,15
Bing,13,7
medium.com,6,1
search.brave.com,4,2
tsfresh.readthedocs.io,3,3
nature.com,2,2
themoonlight.io,2,1
benfulcher.github.io,1,1
