referrer,views_total,views_unique
Google,82,35
github.com,31,20
time-series-features.gitbook.io,9,7
tsfresh.readthedocs.io,8,5
chatgpt.com,6,4
Bing,5,3
benfulcher.com,4,2
sciencedirect.com,4,2
figshare.com,4,1
xljsci.com,2,1
