referrer,views_total,views_unique
Google,132,52
github.com,43,23
tsfresh.readthedocs.io,6,5
chatgpt.com,6,2
yandex.ru,4,2
paperswithcode.com,3,3
time-series-features.gitbook.io,3,3
Bing,3,2
aeon-toolkit.org,2,2
sktime.net,2,1
