referrer,views_total,views_unique
github.com,73,23
Google,68,41
chatgpt.com,38,3
time-series-features.gitbook.io,23,12
Bing,19,8
search.brave.com,11,7
cell.com,9,1
figshare.com,3,1
ecosia.org,2,1
Yahoo,1,1
