referrer,views_total,views_unique
Google,80,45
github.com,64,23
chatgpt.com,38,3
time-series-features.gitbook.io,22,11
search.brave.com,13,7
Bing,12,7
cell.com,9,1
figshare.com,3,1
ecosia.org,2,1
Yahoo,1,1
