referrer,views_total,views_unique
Google,63,34
medium.com,44,2
github.com,37,23
time-series-features.gitbook.io,21,16
benfulcher.github.io,10,3
search.brave.com,7,4
readmedium.com,6,1
Bing,5,2
nature.com,3,3
ecosia.org,2,2
