referrer,views_total,views_unique
Google,314,70
github.com,86,20
time-series-features.gitbook.io,62,9
DuckDuckGo,33,2
chatgpt.com,30,2
tsfresh.readthedocs.io,15,10
figshare.com,9,4
benfulcher.github.io,9,2
nature.com,4,4
Baidu,4,2
