referrer,views_total,views_unique
Google,77,28
github.com,21,13
search.brave.com,16,12
teams.public.onecdn.static.microsoft,12,1
time-series-features.gitbook.io,5,5
chatgpt.com,3,2
Bing,2,2
opentimeseries.com,2,1
cell.com,1,1
ecosia.org,1,1
