referrer,views_total,views_unique
medium.com,45,2
Google,43,36
github.com,33,20
time-series-features.gitbook.io,10,7
benfulcher.github.io,10,3
readmedium.com,6,1
search.brave.com,5,3
nature.com,3,3
tsfresh.readthedocs.io,3,3
Bing,2,2
