referrer,views_total,views_unique
Google,216,59
github.com,79,24
time-series-features.gitbook.io,61,8
DuckDuckGo,32,1
chatgpt.com,30,2
medium.com,11,1
tsfresh.readthedocs.io,10,9
benfulcher.com,10,2
figshare.com,7,3
nature.com,5,4
