referrer,views_total,views_unique
Google,243,73
github.com,30,15
DuckDuckGo,21,1
search.brave.com,15,2
time-series-features.gitbook.io,13,8
Bing,13,6
tsfresh.readthedocs.io,10,8
medium.com,6,2
chatgpt.com,3,3
sciencedirect.com,3,1
