referrer,views_total,views_unique
Google,72,25
github.com,13,8
Bing,12,2
tsfresh.readthedocs.io,7,5
chatgpt.com,5,2
time-series-features.gitbook.io,5,1
benfulcher.com,3,1
opentimeseries.com,3,1
search.brave.com,3,1
aeon-toolkit.org,2,2
