referrer,views_total,views_unique
github.com,73,23
Google,65,39
time-series-features.gitbook.io,24,13
Bing,18,7
search.brave.com,11,7
cell.com,9,1
figshare.com,3,1
chatgpt.com,2,2
tsfresh.readthedocs.io,2,2
ecosia.org,2,1
