referrer,views_total,views_unique
Google,210,61
github.com,67,27
search.brave.com,43,2
time-series-features.gitbook.io,37,13
DuckDuckGo,22,2
chatgpt.com,21,4
medium.com,8,5
benfulcher.github.io,7,3
academic.oup.com,3,1
Bing,2,2
