referrer,views_total,views_unique
Google,233,72
github.com,29,14
DuckDuckGo,21,1
search.brave.com,15,2
time-series-features.gitbook.io,13,8
Bing,13,6
tsfresh.readthedocs.io,10,8
medium.com,5,2
chatgpt.com,3,3
sciencedirect.com,3,1
