referrer,views_total,views_unique
Google,123,44
github.com,20,13
time-series-features.gitbook.io,16,11
Bing,8,5
benfulcher.com,3,2
figshare.com,3,1
chatgpt.com,2,2
sciencedirect.com,2,2
search.brave.com,2,2
academic.oup.com,2,1
