referrer,views_total,views_unique
Google,99,67
github.com,31,24
Bing,20,9
search.brave.com,17,10
time-series-features.gitbook.io,12,7
sktime.net,4,1
benfulcher.github.io,2,2
chatgpt.com,2,2
ecosia.org,2,2
Yahoo,2,1
