referrer,views_total,views_unique
Google,296,68
time-series-features.gitbook.io,61,8
github.com,54,24
DuckDuckGo,33,2
chatgpt.com,30,2
medium.com,11,1
tsfresh.readthedocs.io,10,10
figshare.com,9,4
benfulcher.github.io,8,1
Baidu,4,2
