referrer,views_total,views_unique
Google,78,39
github.com,49,24
time-series-features.gitbook.io,20,8
Bing,15,9
tsfresh.readthedocs.io,11,9
benfulcher.com,7,3
benfulcher.github.io,7,2
cell.com,6,2
search.brave.com,5,4
DuckDuckGo,3,1
