referrer,views_total,views_unique
Google,121,37
time-series-features.gitbook.io,32,9
github.com,18,16
jira.sqpc.sqrpnt.com,6,1
Bing,3,2
benfulcher.github.io,3,2
medium.com,3,1
tsfresh.readthedocs.io,2,2
aileea.com,1,1
direct.mit.edu,1,1
