referrer,views_total,views_unique
Google,64,25
search.brave.com,19,10
github.com,18,11
teams.public.onecdn.static.microsoft,12,1
time-series-features.gitbook.io,5,5
sktime.net,4,1
chatgpt.com,3,2
Bing,2,2
ecosia.org,2,1
opentimeseries.com,2,1
