referrer,views_total,views_unique
Google,128,48
github.com,21,14
time-series-features.gitbook.io,18,11
chatgpt.com,7,4
sciencedirect.com,5,2
Bing,4,3
tsfresh.readthedocs.io,4,3
benfulcher.com,4,2
figshare.com,3,1
DuckDuckGo,2,2
