referrer,views_total,views_unique
Google,53,32
github.com,19,11
Bing,15,7
search.brave.com,10,7
time-series-features.gitbook.io,5,4
nature.com,2,1
Baidu,1,1
cell.com,1,1
chatgpt.com,1,1
