referrer,views_total,views_unique
Google,106,69
github.com,34,27
Bing,20,9
search.brave.com,15,10
time-series-features.gitbook.io,11,6
sktime.net,4,1
benfulcher.github.io,2,2
chatgpt.com,2,2
Yahoo,2,1
nature.com,2,1
