referrer,views_total,views_unique
Google,126,52
github.com,27,16
tsfresh.readthedocs.io,6,5
chatgpt.com,6,2
Bing,5,3
benfulcher.github.io,4,2
yandex.ru,4,2
paperswithcode.com,3,3
time-series-features.gitbook.io,3,3
juliahub.com,3,2
