referrer,views_total,views_unique
Google,148,40
github.com,60,34
Bing,9,6
chatgpt.com,8,3
tsfresh.readthedocs.io,6,5
time-series-features.gitbook.io,4,4
figshare.com,4,1
yandex.ru,3,2
paperswithcode.com,2,2
aeon-toolkit.org,2,2
