referrer,views_total,views_unique
Google,142,43
time-series-features.gitbook.io,28,8
github.com,19,14
Bing,9,4
jira.sqpc.sqrpnt.com,6,1
medium.com,4,2
tsfresh.readthedocs.io,3,3
benfulcher.github.io,2,2
DuckDuckGo,2,1
direct.mit.edu,1,1
