referrer,views_total,views_unique
Google,154,50
github.com,55,31
tsfresh.readthedocs.io,7,6
Bing,6,4
chatgpt.com,6,2
time-series-features.gitbook.io,5,5
paperswithcode.com,4,4
yandex.ru,4,2
figshare.com,4,1
aeon-toolkit.org,2,2
