referrer,views_total,views_unique
Google,262,69
github.com,65,25
search.brave.com,31,2
time-series-features.gitbook.io,30,9
DuckDuckGo,22,2
chatgpt.com,21,4
medium.com,10,6
academic.oup.com,3,1
cn.bing.com,2,2
Bing,2,2
