referrer,views_total,views_unique
Google,123,55
github.com,29,15
benfulcher.github.io,7,3
tsfresh.readthedocs.io,6,5
chatgpt.com,6,2
Bing,5,3
yandex.ru,4,2
cell.com,4,1
paperswithcode.com,3,3
time-series-features.gitbook.io,3,3
