referrer,views_total,views_unique
Google,71,33
github.com,29,18
time-series-features.gitbook.io,10,8
tsfresh.readthedocs.io,8,5
chatgpt.com,6,4
Bing,5,3
figshare.com,4,1
sciencedirect.com,3,2
benfulcher.com,2,1
xljsci.com,2,1
