referrer,views_total,views_unique
github.com,72,20
Google,55,33
time-series-features.gitbook.io,23,12
Bing,15,5
search.brave.com,10,6
cell.com,10,2
tsfresh.readthedocs.io,5,4
figshare.com,3,1
chatgpt.com,2,2
Yahoo,1,1
