referrer,views_total,views_unique
Google,110,73
github.com,34,28
Bing,21,10
search.brave.com,14,11
time-series-features.gitbook.io,11,6
sktime.net,4,1
benfulcher.github.io,2,2
chatgpt.com,2,2
Yahoo,2,1
nature.com,2,1
