referrer,views_total,views_unique
Google,202,62
github.com,86,30
time-series-features.gitbook.io,67,8
DuckDuckGo,20,1
medium.com,11,1
tsfresh.readthedocs.io,9,8
benfulcher.com,9,1
nature.com,7,5
t.co,5,2
Baidu,4,2
