referrer,views_total,views_unique
Google,120,42
github.com,20,13
time-series-features.gitbook.io,17,12
chatgpt.com,7,4
Bing,5,3
sciencedirect.com,5,2
tsfresh.readthedocs.io,3,2
figshare.com,3,1
DuckDuckGo,2,2
search.brave.com,2,2
