referrer,views_total,views_unique
Google,65,26
github.com,19,12
search.brave.com,17,9
teams.public.onecdn.static.microsoft,12,1
time-series-features.gitbook.io,9,8
Bing,6,4
sktime.net,4,1
chatgpt.com,3,2
Yahoo,2,1
ecosia.org,2,1
