referrer,views_total,views_unique
Google,199,59
github.com,82,29
time-series-features.gitbook.io,68,9
DuckDuckGo,32,1
medium.com,11,1
tsfresh.readthedocs.io,9,8
benfulcher.com,9,1
nature.com,7,5
figshare.com,6,2
t.co,5,2
