referrer,views_total,views_unique
Google,233,70
github.com,37,15
DuckDuckGo,21,1
chatgpt.com,16,4
search.brave.com,15,2
time-series-features.gitbook.io,11,7
tsfresh.readthedocs.io,7,5
medium.com,6,2
Bing,4,3
academic.oup.com,3,1
